speed,impact,duration,new_label,power,efficiency
28.239882614641974,32.81714335383799,1.131993941811405,WEAK,926.752276060263,13.162377138669843
33.1704866523348,13.744447370618477,0.5559945203362027,WEAK,455.91000805081836,10.527399742376627
21.27783946770039,30.788227498598445,1.0011150117432086,WEAK,655.1069622102165,14.250514277323814
35.577596711513,10.494027863099259,1.3699098521619941,WEAK,373.352291192726,0.0
38.313738097609274,15.096138656278628,0.5818249672071006,WEAK,578.3895027618545,11.283759615775086
24.034899216775543,17.301813831028905,0.9247564316322378,WEAK,415.8473516961929,6.818219570630357
29.502790410126547,16.989499364753005,1.0118528947223795,WEAK,501.237638931286,5.633982118942917
23.06886493434492,17.011471564845237,0.7663618432936916,WEAK,392.435339863864,8.970654577203005
30.03353965277479,28.844223073432325,0.5996737821583598,WEAK,866.2941174294112,24.95429082932116
31.313157645099455,24.21794965268902,0.44645041271999775,WEAK,758.3404753157329,28.746661611302155
33.36598674183165,14.092578968494998,0.46505159298527954,WEAK,470.2128030210196,13.972411479111749
40.87548181957333,33.175168793789425,1.2083973481164612,WEAK,1356.051008891816,12.21410999476307
26.701502921814154,12.344130736153213,1.0842330265121567,WEAK,329.6068429186509,2.2984584318233066
29.68335486227123,12.928917636274692,0.8951769101112701,WEAK,383.7736501826186,4.185318505228848
20.756547464534805,31.82368964989077,0.6587799816000168,WEAK,660.5499247145827,25.082118961668648
34.5754902557876,17.481065826145862,0.9200680211778107,WEAK,604.4164211326879,6.997272978555605
32.02762614555215,14.436506932612648,1.3695846277645585,WEAK,462.3670468853897,1.7774384227984312
37.05292211394452,32.54797459754054,1.2948273504276488,WEAK,1205.9975677293141,10.784381442157775
33.15379953384387,32.12498164055481,0.4884925020519195,WEAK,1065.065201339369,35.85413326390002
24.311622973221194,11.085454933852914,0.7253303307632644,WEAK,269.5054008384667,4.703944943113864
28.550900373168602,16.512376762573503,1.2287375091519293,WEAK,471.44322387246035,3.5655424650346856
27.848573187258964,16.74242823249714,0.9426960831582484,WEAK,466.2527379651273,6.232344319792068
23.100332949444777,29.252727538096952,0.47455064367977084,WEAK,675.7477458094316,33.31146214991962
41.71151260521138,28.53387446311978,0.5987156815341724,WEAK,1190.1910643439398,24.681922106533886
20.121486576719253,29.57107428291602,1.106857343847617,WEAK,595.0139742428626,11.758947128326398
36.03815769690172,28.5104883204627,0.4740446517340904,WEAK,1027.4654741085094,32.38587019572341
27.886246027973996,12.780857428603113,1.2631034258755935,WEAK,356.4101347024855,1.516922476224877
33.71255879020627,17.94155259646358,0.46355835028602366,WEAK,604.8556466958564,19.156306272664693
26.841611077744567,17.80439972864193,1.129606178338064,WEAK,477.8987729889076,4.999080725118101
34.02626436981469,31.293105821831837,0.8722149251619493,WEAK,1064.7874916462372,17.412301853070687
22.63107341064264,27.117874893351882,1.1607850486168974,WEAK,613.7066174520694,9.688911955565409
32.348098346528914,28.503212318909462,0.8937955963643907,WEAK,922.0247152840777,14.951602309425475
31.50012224640387,20.260984440605192,0.4254191267440952,WEAK,638.2234867115502,24.661845446855338
22.3736113938527,10.754300456481623,1.0364104112637804,WEAK,240.61253922605252,1.6760501719958762
26.915831583679186,22.205696587952865,1.307566473926093,WEAK,597.6847895596188,5.752447060252597
25.48442904127525,19.849190152855115,1.1555511385430486,WEAK,505.8452779772156,5.87264664840573
25.033559640815696,11.847517835891033,0.689751452913768,WEAK,296.5855443404059,5.872185976647732
23.546868319588096,32.312743656221755,1.2081203795644169,WEAK,760.8639199176592,11.77748881131449
33.934882643229315,30.915054164505225,1.2036720768991143,WEAK,1049.0987349815625,11.121940233538757
24.104541295492787,31.421415963759465,0.9393422419156506,WEAK,757.3988186612963,15.914468884298971
37.76368341360937,31.506191198163837,0.7180034749718638,WEAK,1189.7898299761052,22.350483051129466
22.42114233960889,15.4704439010066,0.8271077886262563,WEAK,346.86502476140316,6.814934012874614
37.99632485029485,30.657533998152243,0.4069521305311907,WEAK,1164.873620902751,41.760173447418104
31.236440656706446,20.017864075570696,0.6221078104707303,WEAK,625.2868232705798,15.128953319098546
22.63703808134102,18.102764113687073,1.342909703912519,WEAK,409.7929606190679,3.5913141662050405
27.110464504456615,22.450974921840785,1.1030189588951778,WEAK,608.6563587090103,7.833018895310313
27.999851252344467,33.322769985303054,1.3624472949421111,WEAK,933.0326029045743,10.365449163615772
25.53921050815801,21.93396414141725,0.7008783098167697,WEAK,560.1761274860444,14.584372504950874
26.26649087630429,10.885286736508787,1.0095643339798968,WEAK,285.9182847504641,1.9263826290536368
31.058938511034953,11.235490029999745,0.6786464642366115,WEAK,348.96239398310837,5.4891231897478265
39.98184949126638,15.749485376007339,0.5448948720912231,WEAK,629.6935538684263,13.10878347947361
30.767960726106388,33.655610898654416,0.6420552715115004,WEAK,1035.5145143429172,27.619263424594187
34.786982042929324,28.278870767889224,0.6376375439923997,WEAK,983.7365695968814,22.63999579196064
36.020759669460915,18.82679518526208,1.0323058305935793,WEAK,678.1554647144892,6.526973670430058
33.93765363673968,22.858592417794203,0.4902897700544083,WEAK,775.7669920985036,24.042719726903165
38.37665490296324,17.698721559321662,0.5865185103998543,WEAK,679.2177295057228,13.893818498810512
20.897053114204805,24.181430636517803,1.0775643618422823,WEAK,505.32064038877184,9.120679000165163
20.364932236412834,22.290233399182743,0.626495775197938,WEAK,453.93909270818267,17.228090336565433
34.193801389007895,14.184794296119794,1.0909377381024659,WEAK,485.0320389054523,3.2964329067504226
28.508177618611825,32.48151972968163,0.5375209441459933,WEAK,925.9889337762082,32.56194448404732
27.503459723105685,12.723364509774138,1.3246936182785627,WEAK,349.9365433369653,1.1998341671849144
39.30146577438158,16.190599065163735,1.059984046034179,WEAK,636.314275026267,4.698428767529005
37.97888840442675,23.324819478387095,0.9296505783560064,WEAK,885.8507160230628,10.755351341643461
25.32075039980994,12.23446642734158,1.2972157579533268,WEAK,309.7858706815706,1.0928126647723868
39.80919725759327,25.19443497455843,0.7390297910487007,WEAK,1002.9702316958034,16.30988321758324
27.68261064147854,27.422936292885744,1.297110259952577,WEAK,759.138468042027,8.318934262498725
39.51590133383258,28.717013100582975,1.0420316461542876,WEAK,1134.7786562850144,12.278791374258532
21.851079229891074,13.87908913827073,1.298554188527079,WEAK,303.27307639907434,1.8683445171416402
33.34143931251098,10.220729238799112,0.5014715428660321,WEAK,340.7738236450271,7.849901446163574
34.59703892037723,10.121478012309248,0.5608080514174987,WEAK,350.17316872360544,6.409982928812719
32.07214336606489,26.60548474462464,1.0519612595026004,WEAK,853.2949210532538,10.879654333470537
24.933924808132314,27.09230131234086,0.6372490874968001,WEAK,675.5174038011714,21.50766876280741
27.15879335950389,27.91579372283258,1.0496328990472146,WEAK,758.1592731849457,11.684602586584893
38.68291503087191,25.78270941520824,0.9683086033354715,WEAK,997.3503575741616,11.703591964915692
22.060844892218036,18.825179273426404,0.6652023676817254,WEAK,415.29936001925773,12.736201085188725
25.36777215433984,33.35225331405869,0.7930977246667603,WEAK,846.0723629048667,21.223000981273422
39.625024213896495,25.14732702393431,1.1948113035416483,WEAK,996.4634422381707,8.260651468357556
31.058016048314226,23.84569323103262,0.8925176938188639,WEAK,740.599923052589,11.759617774721429
24.295345731556978,27.338850766276128,0.6807723624408557,WEAK,664.2068312701199,20.05390729250831
20.534951261491983,25.491335101772027,0.577110679407049,WEAK,523.4633239052483,22.529645805774262
40.69008885576412,32.8942858480621,1.3148643902204484,WEAK,1338.4714140045508,10.710531820115884
28.143491405619777,10.370958796692818,1.3283185625877252,WEAK,291.8749897627612,0.0908372675448685
29.420051262980916,33.199715657048074,1.3636199770892528,WEAK,976.7373365467445,10.296784319171756
38.76620802028192,17.066773409670056,0.7850977286019252,WEAK,661.6140882342855,8.68723375783486
38.72500677337085,17.606128123750665,0.5694927466860925,WEAK,681.7974308450795,14.350184507563043
32.249627774083706,32.46771457985874,1.0960297966749728,WEAK,1047.071709875635,13.55265231327609
32.541345741966026,12.332235850498446,1.0150072266991697,WEAK,401.3075505825384,2.7703823223361463
41.78118470229379,13.362016365676578,0.9183296523637366,WEAK,558.2808737694055,4.251645196207556
39.30220758241502,27.778446826100907,1.0970157409952679,WEAK,1091.7542834764956,10.898484178230214
35.454649847716404,18.627787629274124,0.6935918442644933,WEAK,660.4416878335373,11.845794991152554
37.8059454205273,29.442721472300338,1.2670723185801036,WEAK,1113.1099210135737,9.611866253243043
40.09129215624237,22.272217572662505,0.9015162946871995,WEAK,892.9219816730077,10.51802814183247
37.56249393726905,25.599134338666364,1.1019668772577034,WEAK,961.5673283954914,9.607911123943744
37.50743872759422,31.360128203621592,0.7379951568515357,WEAK,1176.2380870868362,21.494843903284934
28.262824958078767,12.255566556180856,0.9782801409961739,WEAK,346.3769323394237,3.003493291287129
20.790730023528326,21.174352435179046,0.9426446347075765,WEAK,440.2302449028471,9.134184838113642
26.30390754682226,24.179998253656258,0.43050024993904945,WEAK,636.0284385464979,29.93247310965643
20.821660152482718,29.742413455831798,0.7601906414112629,WEAK,619.2864250919588,19.416072077205037
22.795331278341465,22.533838241315305,1.1699935530986108,WEAK,513.6663076833418,7.157739770789669
24.74806260493055,24.949371419656007,0.485347464993768,WEAK,617.4486058473118,26.993928237570298
21.13699786570937,22.752511157635553,0.9406351216101064,WEAK,480.91977977847125,10.199104154201995
34.023457832960545,27.42619200934388,1.3758520794625344,WEAK,933.133887348591,7.57375585303917
31.358607662626298,17.750955350589905,1.1951861947687035,WEAK,556.6452444759459,4.437813423615499
25.958309527765632,20.535314096935267,0.478456381342266,WEAK,533.0620395781347,21.757874320760685
20.557716355140066,33.1035619522702,1.2359801205122056,WEAK,680.5336369595775,11.800291815728395
35.31143253406135,19.81487066594248,0.5732943200708458,WEAK,699.6914686915792,16.601108174961002
23.44161493876389,16.00582955595029,0.9492266647061204,WEAK,375.20249322607293,5.678093515875813
35.721110299401374,25.84473704122555,0.6799338969459428,WEAK,923.2027025086422,18.728475601608256
41.00703617459027,27.709526000698446,0.9543540525114006,WEAK,1136.2855350913908,13.189704247049566
33.45785641715575,20.070401498266957,0.6477309895011575,WEAK,671.5126115636835,14.393533528512911
27.831398930327754,28.18830665114486,0.4143934886297559,WEAK,784.5200075784238,37.248440863669245
22.553598091152157,11.104063408522066,0.44072880231897016,WEAK,250.43658329447578,10.820081550301666
38.82013284824216,26.887788625120567,0.8741738290873251,WEAK,1043.7875264226348,14.252986470763988
22.152351534322033,21.798781002803977,0.8734717707805657,WEAK,482.8942597938147,10.673034677223212
23.810441138020334,20.412439581711354,0.7985047343973735,WEAK,486.0291911437346,11.047507630074168
33.54870215714876,25.242247620823452,0.44530400977204454,WEAK,846.8446472080029,30.252252256989014
28.241477521782365,25.020637977141675,0.9031362585800876,WEAK,706.6197850121008,12.368570414640853
38.84277650614309,25.80864715885468,0.5629344270814297,WEAK,1002.4795135172972,23.563876161963666
21.552512442809455,25.418062676951575,0.42651131054162184,WEAK,547.8231121171094,32.047859872587566
